date,symbol,close
2023-01-02,SYNTH,100.0000
2023-01-03,SYNTH,101.0042
2023-01-04,SYNTH,101.9911
2023-01-05,SYNTH,102.9434
2023-01-06,SYNTH,103.8450
2023-01-09,SYNTH,104.6805
2023-01-10,SYNTH,105.4359
2023-01-11,SYNTH,106.0988
2023-01-12,SYNTH,106.6589
2023-01-13,SYNTH,107.1078
2023-01-16,SYNTH,107.4394
2023-01-17,SYNTH,107.6500
2023-01-18,SYNTH,107.7383
2023-01-19,SYNTH,107.7057
2023-01-20,SYNTH,107.5558
2023-01-23,SYNTH,107.2947
2023-01-24,SYNTH,106.9309
2023-01-25,SYNTH,106.4747
2023-01-26,SYNTH,105.9386
2023-01-27,SYNTH,105.3365
2023-01-30,SYNTH,104.6838
2023-01-31,SYNTH,103.9967
2023-02-01,SYNTH,103.2924
2023-02-02,SYNTH,102.5883
2023-02-03,SYNTH,101.9017
2023-02-06,SYNTH,101.2497
2023-02-07,SYNTH,100.6486
2023-02-08,SYNTH,100.1138
2023-02-09,SYNTH,99.6592
2023-02-10,SYNTH,99.2971
2023-02-13,SYNTH,99.0379
2023-02-14,SYNTH,98.8900
2023-02-15,SYNTH,98.8595
2023-02-16,SYNTH,98.9500
2023-02-17,SYNTH,99.1628
2023-02-20,SYNTH,99.4965
2023-02-21,SYNTH,99.9474
2023-02-22,SYNTH,100.5094
2023-02-23,SYNTH,101.1741
2023-02-24,SYNTH,101.9310
2023-02-27,SYNTH,102.7678
2023-02-28,SYNTH,103.6704
2023-03-01,SYNTH,104.6235
2023-03-02,SYNTH,105.6108
2023-03-03,SYNTH,106.6152
2023-03-06,SYNTH,107.6192
2023-03-07,SYNTH,108.6056
2023-03-08,SYNTH,109.5572
2023-03-09,SYNTH,110.4578
2023-03-10,SYNTH,111.2919
2023-03-13,SYNTH,112.0458
2023-03-14,SYNTH,112.7070
2023-03-15,SYNTH,113.2652
2023-03-16,SYNTH,113.7121
2023-03-17,SYNTH,114.0416
2023-03-20,SYNTH,114.2500
2023-03-21,SYNTH,114.3361
2023-03-22,SYNTH,114.3014
2023-03-23,SYNTH,114.1495
2023-03-24,SYNTH,113.8865
2023-03-27,SYNTH,113.5209
2023-03-28,SYNTH,113.0632
2023-03-29,SYNTH,112.5258
2023-03-30,SYNTH,111.9227
2023-03-31,SYNTH,111.2692
2023-04-03,SYNTH,110.5817
2023-04-04,SYNTH,109.8772
2023-04-05,SYNTH,109.1732
2023-04-06,SYNTH,108.4871
2023-04-07,SYNTH,107.8359
2023-04-10,SYNTH,107.2359
2023-04-11,SYNTH,106.7024
2023-04-12,SYNTH,106.2493
2023-04-13,SYNTH,105.8889
2023-04-14,SYNTH,105.6317
2023-04-17,SYNTH,105.4858
2023-04-18,SYNTH,105.4574
2023-04-19,SYNTH,105.5501
2023-04-20,SYNTH,105.7650
2023-04-21,SYNTH,106.1008
2023-04-24,SYNTH,106.5537
2023-04-25,SYNTH,107.1176
2023-04-26,SYNTH,107.7841
2023-04-27,SYNTH,108.5425
2023-04-28,SYNTH,109.3806
2023-05-01,SYNTH,110.2842
2023-05-02,SYNTH,111.2381
2023-05-03,SYNTH,112.2258
2023-05-04,SYNTH,113.2303
2023-05-05,SYNTH,114.2343
2023-05-08,SYNTH,115.2202
2023-05-09,SYNTH,116.1710
2023-05-10,SYNTH,117.0705
2023-05-11,SYNTH,117.9033
2023-05-12,SYNTH,118.6557
2023-05-15,SYNTH,119.3152
2023-05-16,SYNTH,119.8715
2023-05-17,SYNTH,120.3163
2023-05-18,SYNTH,120.6436
2023-05-19,SYNTH,120.8499
2023-05-22,SYNTH,120.9339
2023-05-23,SYNTH,120.8970
2023-05-24,SYNTH,120.7431
2023-05-25,SYNTH,120.4782
2023-05-26,SYNTH,120.1109
2023-05-29,SYNTH,119.6517
2023-05-30,SYNTH,119.1130
2023-05-31,SYNTH,118.5089
2023-06-01,SYNTH,117.8546
2023-06-02,SYNTH,117.1667
2023-06-05,SYNTH,116.4621
2023-06-06,SYNTH,115.7582
2023-06-07,SYNTH,115.0726
2023-06-08,SYNTH,114.4221
2023-06-09,SYNTH,113.8232
2023-06-12,SYNTH,113.2909
2023-06-13,SYNTH,112.8394
2023-06-14,SYNTH,112.4808
2023-06-15,SYNTH,112.2254
2023-06-16,SYNTH,112.0816
