DATE,PDF FILE,TT BUY,TT SELL,BILL BUY,BILL SELL,FOREX TRAVEL CARD BUY,FOREX TRAVEL CARD SELL,CN BUY,CN SELL
2024-01-04 09:00,https://example/2024-01-04.pdf,0.00,0.00,82.90,84.00,82.50,84.20,82.20,84.40
2024-01-05 09:00,https://example/2024-01-05.pdf,83.10,83.95,83.04,84.10,82.60,84.30,82.30,84.50
2024-02-01 09:00,https://example/2024-02-01.pdf,83.05,83.90,82.99,84.05,82.55,84.25,82.25,84.45
2024-03-15 09:00,https://example/2024-03-15.pdf,83.25,84.10,83.19,84.25,82.75,84.45,82.45,84.65
2024-06-13 09:00,https://example/2024-06-13.pdf,83.45,84.30,83.39,84.45,82.95,84.65,82.65,84.85
2024-06-14 09:00,https://example/2024-06-14a.pdf,83.50,84.35,83.44,84.50,83.00,84.70,82.70,84.90
2024-06-14 13:30,https://example/2024-06-14b.pdf,83.55,84.40,83.49,84.55,83.05,84.75,82.75,84.95
2024-07-01 09:00,https://example/2024-07-01.pdf,83.80,84.65,83.74,84.80,83.30,85.00,83.00,85.20
2024-08-15 09:00,https://example/2024-08-15.pdf,84.10,84.95,84.04,85.10,83.60,85.30,83.30,85.50
2024-09-12 09:00,https://example/2024-09-12.pdf,84.40,85.25,84.34,85.40,83.90,85.60,83.60,85.80
2024-09-25 09:00,https://example/2024-09-25.pdf,84.60,85.45,84.54,85.60,84.10,85.80,83.80,86.00
2024-11-15 09:00,https://example/2024-11-15.pdf,84.90,85.75,84.84,85.90,84.40,86.10,84.10,86.30
2024-11-20 09:00,https://example/2024-11-20.pdf,85.00,85.85,84.94,86.00,84.50,86.20,84.20,86.40
2024-12-31 09:00,https://example/2024-12-31.pdf,85.55,86.40,85.49,86.55,85.05,86.75,84.75,86.95
